ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2016-04-29,0.46956521739130436,23.77166407117575,6.53954538251146,59.330588441532676,23.77166407117575,23.77166407117575,9.43303564824277,9.43303564824277,9.43303564824277,9.43303564824277,9.43303564824277,9.43303564824277,33.20469971941852
2016-04-30,0.47130434782608693,23.830720303771724,6.506960589247646,58.27218838439722,23.830720303771724,23.830720303771724,8.566312506393086,8.566312506393086,8.566312506393086,8.566312506393086,8.566312506393086,8.566312506393086,32.39703281016481
2016-05-02,0.4747826086956522,23.948832768963673,3.0393203435988427,57.70152373263875,23.948832768963673,23.948832768963673,6.5515007305219095,6.5515007305219095,6.5515007305219095,6.5515007305219095,6.5515007305219095,6.5515007305219095,30.50033349948558
2016-05-03,0.4765217391304348,24.007889001559647,3.4266520326529903,53.32320416279882,24.007889001559647,24.007889001559647,5.42513103477039,5.42513103477039,5.42513103477039,5.42513103477039,5.42513103477039,5.42513103477039,29.433020036330035
2016-05-04,0.4782608695652174,24.06694523415562,1.2903701186395256,56.23527399438051,24.06694523415562,24.06694523415562,4.236562852970205,4.236562852970205,4.236562852970205,4.236562852970205,4.236562852970205,4.236562852970205,28.303508087125827
2016-05-05,0.48,24.126001466751593,0.10856838430739912,55.94463149686322,24.126001466751593,24.126001466751593,3.000356686597643,3.000356686597643,3.000356686597643,3.000356686597643,3.000356686597643,3.000356686597643,27.126358153349237
2016-05-06,0.4817391304347826,24.185057699347567,-0.5235576271494314,54.05976399766377,24.185057699347567,24.185057699347567,1.7322199188126184,1.7322199188126184,1.7322199188126184,1.7322199188126184,1.7322199188126184,1.7322199188126184,25.917277618160185
2016-05-07,0.4834782608695652,24.244113933243444,-2.483457031596768,51.699949333866186,24.244113933243444,24.244113933243444,0.44878192276111556,0.44878192276111556,0.44878192276111556,0.44878192276111556,0.44878192276111556,0.44878192276111556,24.692895856004558
2016-05-09,0.48695652173913045,24.362226401035194,-5.083944129340536,48.624661344778865,24.362226401035194,24.362226401035194,-2.094368687790018,-2.094368687790018,-2.094368687790018,-2.094368687790018,-2.094368687790018,-2.094368687790018,22.267857713245178
2016-05-10,0.48869565217391303,24.421282634931064,-4.163425238965034,47.355917507347925,24.421282634931064,24.421282634931064,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,-3.3185211654849627,21.1027614694461
2016-05-11,0.49043478260869566,24.480338868826944,-6.374867155134868,45.44127690036579,24.480338868826944,24.480338868826944,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,-4.4874249789229745,19.99291388990397
2016-05-12,0.49217391304347824,24.53939510272282,-6.137290459819794,45.718888959026124,24.53939510272282,24.53939510272282,-5.583851754025299,-5.583851754025299,-5.583851754025299,-5.583851754025299,-5.583851754025299,-5.583851754025299,18.95554334869752
2016-05-13,0.49391304347826087,24.59845133661869,-10.073787382218502,44.19681711602993,24.598451336618687,24.598451336618687,-6.591327359637265,-6.591327359637265,-6.591327359637265,-6.591327359637265,-6.591327359637265,-6.591327359637265,18.007123976981426
2016-05-16,0.4991304347826087,24.775620038306318,-11.463789080336756,42.455938632058626,24.775620038306318,24.775620038306318,-8.932711173223492,-8.932711173223492,-8.932711173223492,-8.932711173223492,-8.932711173223492,-8.932711173223492,15.842908865082826
2016-05-17,0.5008695652173913,24.834676272202195,-12.610440242880737,43.01810634076764,24.834676272202195,24.834676272202195,-9.444761223089763,-9.444761223089763,-9.444761223089763,-9.444761223089763,-9.444761223089763,-9.444761223089763,15.389915049112432
2016-05-18,0.5026086956521739,24.89373250609807,-12.653341927948864,42.3155605240587,24.89373250609807,24.89373250609807,-9.806630347012725,-9.806630347012725,-9.806630347012725,-9.806630347012725,-9.806630347012725,-9.806630347012725,15.087102159085344
2016-05-19,0.5043478260869565,24.95278873999394,-10.874132705321026,44.49133658189963,24.95278873999394,24.95278873999394,-10.012012982604029,-10.012012982604029,-10.012012982604029,-10.012012982604029,-10.012012982604029,-10.012012982604029,14.940775757389913
2016-05-20,0.5060869565217392,25.01184497388982,-11.432285702534708,41.61839256423731,25.01184497388982,25.01184497388982,-10.057026261409264,-10.057026261409264,-10.057026261409264,-10.057026261409264,-10.057026261409264,-10.057026261409264,14.954818712480554
2016-05-21,0.5078260869565218,25.070901207785695,-12.002612961830298,40.96685411574086,25.070901207785695,25.070901207785695,-9.940327722007842,-9.940327722007842,-9.940327722007842,-9.940327722007842,-9.940327722007842,-9.940327722007842,15.130573485777854
2016-05-23,0.5113043478260869,25.18901367557744,-11.653651876723114,42.5332999826577,25.18901367557744,25.18901367557744,-9.229529352331658,-9.229529352331658,-9.229529352331658,-9.229529352331658,-9.229529352331658,-9.229529352331658,15.95948432324578
2016-05-24,0.5130434782608696,25.24806990993134,-9.334862018739054,41.96803119842972,25.24806990993134,25.24806990993134,-8.64588688788552,-8.64588688788552,-8.64588688788552,-8.64588688788552,-8.64588688788552,-8.64588688788552,16.602183022045818
2016-05-25,0.5147826086956522,25.307126144285238,-9.716285611319046,46.34173170661193,25.307126144285238,25.307126144285238,-7.92135988888781,-7.92135988888781,-7.92135988888781,-7.92135988888781,-7.92135988888781,-7.92135988888781,17.385766255397428
2016-05-26,0.5165217391304348,25.366182378639138,-7.91371614770717,43.538943361768474,25.366182378639138,25.366182378639138,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,-7.0674845682565826,18.298697810382556
2016-05-27,0.5182608695652174,25.425238612993034,-6.67431430067778,46.878302630679094,25.425238612993034,25.425238612993034,-6.098070236323607,-6.098070236323607,-6.098070236323607,-6.098070236323607,-6.098070236323607,-6.098070236323607,19.327168376669427
2016-05-31,0.5252173913043479,25.661463550408623,-0.8686556525215847,51.362652468414105,25.661463550408623,25.661463550408623,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,-1.4076997439925873,24.253763806416035
2016-06-01,0.5269565217391304,25.72051978476252,1.2008227295445058,52.055028775926985,25.72051978476252,25.72051978476252,-0.130119479530298,-0.130119479530298,-0.130119479530298,-0.130119479530298,-0.130119479530298,-0.130119479530298,25.590400305232222
2016-06-02,0.528695652173913,25.779576019116416,1.7771763444611648,51.36024385557447,25.779576019116416,25.779576019116416,1.1470847786208016,1.1470847786208016,1.1470847786208016,1.1470847786208016,1.1470847786208016,1.1470847786208016,26.926660797737217
2016-06-03,0.5304347826086957,25.838632253470312,2.429359251236034,53.546942798026166,25.838632253470315,25.838632253470315,2.402236298132486,2.402236298132486,2.402236298132486,2.402236298132486,2.402236298132486,2.402236298132486,28.240868551602798
2016-06-06,0.5356521739130434,26.015800956532,3.9499358278002346,58.87155185060408,26.015800956532,26.015800956532,5.826324179721235,5.826324179721235,5.826324179721235,5.826324179721235,5.826324179721235,5.826324179721235,31.842125136253237
2016-06-07,0.5373913043478261,26.074857190885904,7.41540312124553,58.90002843701126,26.074857190885904,26.074857190885904,6.789535627561186,6.789535627561186,6.789535627561187,6.789535627561187,6.789535627561187,6.789535627561187,32.864392818447094
2016-06-08,0.5391304347826087,26.133913425239797,5.452408774753478,60.95223159153283,26.133913425239797,26.133913425239797,7.635446223114338,7.635446223114338,7.635446223114338,7.635446223114338,7.635446223114338,7.635446223114338,33.76935964835413
2016-06-09,0.5408695652173913,26.192969659593693,9.794701915656889,60.99358594671856,26.192969659593693,26.192969659593693,8.350194803450242,8.350194803450242,8.350194803450242,8.350194803450242,8.350194803450242,8.350194803450242,34.54316446304394
2016-06-10,0.542608695652174,26.252025893947597,8.759618499579007,64.8369595471725,26.252025893947597,26.252025893947597,8.922367105413986,8.922367105413986,8.922367105413986,8.922367105413986,8.922367105413986,8.922367105413986,35.17439299936159
2016-06-13,0.5478260869565217,26.429194595445033,8.928895530583256,62.544171083350044,26.429194595445033,26.429194595445033,9.710288264313135,9.710288264313135,9.710288264313135,9.710288264313135,9.710288264313135,9.710288264313135,36.13948285975817
2016-06-14,0.5495652173913044,26.488250829277515,8.269284761304041,62.89311208806285,26.488250829277515,26.488250829277515,9.653600378567846,9.653600378567846,9.653600378567846,9.653600378567846,9.653600378567846,9.653600378567846,36.14185120784536
2016-06-15,0.551304347826087,26.547307063109994,7.5605787310165695,62.09688000617392,26.547307063109994,26.547307063109994,9.439819144025531,9.439819144025531,9.439819144025531,9.439819144025531,9.439819144025531,9.439819144025531,35.987126207135525
2016-06-16,0.5530434782608695,26.606363296942476,8.062184029534823,61.19996272167506,26.606363296942476,26.606363296942476,9.074900539016957,9.074900539016957,9.074900539016957,9.074900539016957,9.074900539016957,9.074900539016957,35.681263835959435
2016-06-17,0.5547826086956522,26.665419530774958,7.827414634273609,62.536426677483284,26.665419530774958,26.665419530774958,8.567581343973716,8.567581343973716,8.567581343973716,8.567581343973716,8.567581343973716,8.567581343973716,35.233000874748676
2016-06-20,0.56,26.8425882322724,7.0427064157598105,60.09140617957066,26.8425882322724,26.8425882322724,6.3158138378173225,6.3158138378173225,6.3158138378173225,6.3158138378173225,6.3158138378173225,6.3158138378173225,33.15840207008972
2016-06-21,0.5617391304347826,26.90164446610488,4.488691677688547,58.13064893938387,26.90164446610488,26.90164446610488,5.373910882392134,5.373910882392134,5.373910882392134,5.373910882392134,5.373910882392134,5.373910882392134,32.275555348497015
2016-06-22,0.5634782608695652,26.960700699937362,4.635775222940423,57.32525682468621,26.960700699937362,26.960700699937362,4.366342613339804,4.366342613339804,4.366342613339804,4.366342613339804,4.366342613339804,4.366342613339804,31.327043313277166
2016-06-23,0.5652173913043478,27.01975693376984,1.5887399564618803,57.33003742359269,27.01975693376984,27.01975693376984,3.3126954785339255,3.3126954785339255,3.3126954785339255,3.3126954785339255,3.3126954785339255,3.3126954785339255,30.332452412303766
2016-06-24,0.5669565217391305,27.078813167602323,2.548318860143382,57.57975037851544,27.078813167602323,27.078813167602323,2.233028524768873,2.233028524768873,2.233028524768873,2.233028524768873,2.233028524768873,2.233028524768873,29.311841692371196
2016-06-27,0.5721739130434783,27.255981869099763,-0.5968850549379067,54.76453993906049,27.255981869099763,27.255981869099763,-0.963536416862994,-0.963536416862994,-0.963536416862994,-0.963536416862994,-0.963536416862994,-0.963536416862994,26.29244545223677
2016-06-28,0.5739130434782609,27.315038102932245,-0.5907662401841649,53.663581200139056,27.315038102932245,27.315038102932245,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,-1.9523809946227828,25.362657108309463
2016-06-29,0.5756521739130435,27.374094336764724,-3.6894095903742907,50.61656812784561,27.374094336764724,27.374094336764724,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,-2.8748423261053144,24.49925201065941
2016-06-30,0.577391304347826,27.433150571873856,-2.879232899629015,50.366117290061894,27.433150571873856,27.433150571873856,-3.71677374635127,-3.71677374635127,-3.71677374635127,-3.71677374635127,-3.71677374635127,-3.71677374635127,23.716376825522588
2016-07-01,0.5791304347826087,27.492206806983,-1.150373212387208,50.96093200608752,27.492206806983,27.492206806983,-4.466233872669998,-4.466233872669998,-4.466233872669998,-4.466233872669998,-4.466233872669998,-4.466233872669998,23.025972934313
2016-07-05,0.5860869565217391,27.728431747419535,-6.148041926527974,49.225077577708525,27.728431747419535,27.728431747419535,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,-6.3888829026883815,21.339548844731155
2016-07-06,0.5878260869565217,27.78748798252867,-5.694438952939203,48.332777667949514,27.78748798252867,27.78748798252867,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,-6.5866997360563015,21.20078824647237
2016-07-07,0.5895652173913043,27.846544217637803,-6.6285896227781365,47.000255574892385,27.8465442176378,27.8465442176378,-6.675233900937792,-6.675233900937792,-6.675233900937792,-6.675233900937792,-6.675233900937792,-6.675233900937792,21.17131031670001
2016-07-08,0.591304347826087,27.90560045274694,-4.768174743502524,48.39996345908584,27.90560045274694,27.90560045274694,-6.660899647494873,-6.660899647494873,-6.660899647494873,-6.660899647494873,-6.660899647494873,-6.660899647494873,21.244700805252066
2016-07-11,0.5965217391304348,28.08276915807435,-4.112477311949023,48.66271964422566,28.08276915807435,28.08276915807435,-6.097270742187009,-6.097270742187009,-6.097270742187009,-6.097270742187009,-6.097270742187009,-6.097270742187009,21.985498415887342
2016-07-12,0.5982608695652174,28.14182539318348,-3.3285464118429773,49.88479775506716,28.14182539318348,28.14182539318348,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,-5.7767955241441324,22.365029869039347
2016-07-13,0.6,28.200881628292617,-5.175296879343565,49.73701338539165,28.200881628292617,28.200881628292617,-5.413651550263154,-5.413651550263154,-5.413651550263154,-5.413651550263154,-5.413651550263154,-5.413651550263154,22.787230078029463
2016-07-14,0.6017391304347826,28.25993786340175,-4.0908419366089674,50.561193798575594,28.25993786340175,28.25993786340175,-5.023106862442791,-5.023106862442791,-5.023106862442791,-5.023106862442791,-5.023106862442791,-5.023106862442791,23.236831000958958
2016-07-15,0.6034782608695652,28.318994098510885,-1.2413333485501048,49.432811404126,28.318994098510885,28.318994098510885,-4.620591206609715,-4.620591206609715,-4.620591206609715,-4.620591206609715,-4.620591206609715,-4.620591206609715,23.698402891901168
2016-07-18,0.6086956521739131,28.496162803838295,-2.172172222657519,52.86556334864554,28.496162803838295,28.496162803838295,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,-3.4895270120092823,25.006635791829012
2016-07-19,0.6104347826086957,28.55521903898672,-1.2863419818723691,53.49876553608819,28.55521903898672,28.55521903898672,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,-3.1828008082355317,25.37241823075119
2016-07-20,0.6121739130434782,28.61427527413515,-2.2234137568032923,54.07445385657797,28.61427527413515,28.61427527413515,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,-2.9301260796117106,25.68414919452344
2016-07-21,0.6139130434782609,28.673331509283575,-0.2756990391789502,51.545571279699175,28.673331509283575,28.673331509283575,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,-2.7401549661728843,25.93317654311069
2016-07-22,0.6156521739130435,28.732387744432003,-0.1583095502357079,52.11735881754799,28.732387744432003,28.732387744432003,-2.61944532725312,-2.61944532725312,-2.61944532725312,-2.61944532725312,-2.61944532725312,-2.61944532725312,26.112942417178882
2016-07-25,0.6208695652173913,28.909556449877282,-1.2187067624060282,52.482720329741376,28.909556449877282,28.909556449877282,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,-2.7045812314196107,26.204975218457673
2016-07-26,0.6226086956521739,28.968612685025708,-1.5666235543684723,51.42515473574708,28.968612685025708,28.968612685025708,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,-2.8810819903446574,26.08753069468105
2016-07-27,0.6243478260869565,29.027668920174133,-1.4850869605904387,52.54645032583409,29.027668920174136,29.027668920174136,-3.125570560894725,-3.125570560894725,-3.125570560894725,-3.125570560894725,-3.125570560894725,-3.125570560894725,25.902098359279407
2016-07-28,0.6260869565217392,29.08672515532256,-2.8152317842594874,52.478672108773594,29.08672515532256,29.08672515532256,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,-3.4313239443296273,25.655401210992935
2016-07-29,0.6278260869565218,29.14578139047099,-0.7290843242816365,52.612535776124666,29.14578139047099,29.14578139047099,-3.789853516732242,-3.789853516732242,-3.7898535167322422,-3.7898535167322422,-3.7898535167322422,-3.7898535167322422,25.355927873738747
2016-08-01,0.6330434782608696,29.32295009591627,-2.911370721176782,50.658269196681445,29.32295009591627,29.32295009591627,-5.076641270482471,-5.076641270482471,-5.076641270482471,-5.076641270482471,-5.076641270482471,-5.076641270482471,24.2463088254338
2016-08-02,0.6347826086956522,29.38200633106469,-3.6382055886447207,50.04533664210163,29.38200633106469,29.38200633106469,-5.536242278288741,-5.536242278288741,-5.536242278288741,-5.536242278288741,-5.536242278288741,-5.536242278288741,23.845764052775948
2016-08-03,0.6365217391304347,29.441062566213116,-4.013402117237966,50.782810248446324,29.441062566213116,29.441062566213116,-5.990268084725601,-5.990268084725601,-5.990268084725601,-5.990268084725601,-5.990268084725601,-5.990268084725601,23.450794481487513
2016-08-04,0.6382608695652174,29.500118801361545,-5.820573703981665,49.45379945090445,29.500118801361545,29.500118801361545,-6.426311595169172,-6.426311595169172,-6.426311595169172,-6.426311595169172,-6.426311595169172,-6.426311595169172,23.073807206192374
2016-08-05,0.64,29.559175037771023,-3.4397119079072387,51.61912289014618,29.559175037771027,29.559175037771027,-6.832561599221593,-6.832561599221593,-6.832561599221593,-6.832561599221593,-6.832561599221593,-6.832561599221593,22.72661343854943
2016-08-08,0.6452173913043479,29.736343746999463,-4.00305022086265,48.133080834784934,29.736343746999463,29.736343746999463,-7.770200470414305,-7.770200470414305,-7.770200470414305,-7.770200470414305,-7.770200470414305,-7.770200470414305,21.966143276585157
2016-08-09,0.6469565217391304,29.795399983408938,-5.250369335592376,47.96967460427506,29.795399983408938,29.795399983408938,-7.962129936898755,-7.962129936898755,-7.962129936898755,-7.962129936898755,-7.962129936898755,-7.962129936898755,21.833270046510183
2016-08-10,0.648695652173913,29.854456219818413,-4.752397536874234,48.15175225975083,29.854456219818413,29.854456219818413,-8.084662766183872,-8.084662766183872,-8.084662766183872,-8.084662766183872,-8.084662766183872,-8.084662766183872,21.76979345363454
2016-08-11,0.6504347826086957,29.9135124562279,-5.985282145475475,49.579946411470445,29.9135124562279,29.9135124562279,-8.135280316757438,-8.135280316757438,-8.135280316757438,-8.135280316757438,-8.135280316757438,-8.135280316757438,21.77823213947046
2016-08-12,0.6521739130434783,29.972568692637374,-6.225644302159665,49.768264574766185,29.972568692637374,29.972568692637374,-8.11352129328201,-8.11352129328201,-8.11352129328201,-8.11352129328201,-8.11352129328201,-8.11352129328201,21.85904739935536
2016-08-15,0.6573913043478261,30.14973740186581,-5.40778452173428,48.31560099304911,30.14973740186581,30.14973740186581,-7.639637795852853,-7.639637795852853,-7.639637795852853,-7.639637795852853,-7.639637795852853,-7.639637795852853,22.510099606012957
2016-08-16,0.6591304347826087,30.208793638275292,-5.1766518844107585,48.61512153096231,30.208793638275292,30.208793638275292,-7.363366374684161,-7.363366374684161,-7.363366374684161,-7.363366374684161,-7.363366374684161,-7.363366374684161,22.84542726359113
2016-08-17,0.6608695652173913,30.267849874684767,-3.1473717288580594,48.32730453727068,30.267849874684767,30.267849874684767,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,-7.0409281411812366,23.22692173350353
2016-08-18,0.662608695652174,30.32690611109425,-3.016608811431912,49.858515481373026,30.32690611109425,30.32690611109425,-6.682031587078319,-6.682031587078319,-6.682031587078319,-6.682031587078319,-6.682031587078319,-6.682031587078319,23.644874524015933
2016-08-19,0.6643478260869565,30.385962347503728,-4.5321735451337295,49.03158358687167,30.385962347503728,30.385962347503728,-6.297250622324979,-6.297250622324979,-6.297250622324979,-6.297250622324979,-6.297250622324979,-6.297250622324979,24.088711725178747
2016-08-22,0.6695652173913044,30.563131056732164,-0.4599291649254124,52.06363503413449,30.563131056732164,30.563131056732164,-5.099285320855576,-5.099285320855576,-5.099285320855576,-5.099285320855576,-5.099285320855576,-5.099285320855576,25.46384573587659
2016-08-23,0.67130434782608694,30.622187293141646,-1.836899097847816,53.01445099710015,30.622187293141646,30.622187293141646,-4.722201010114247,-4.722201010114247,-4.722201010114247,-4.722201010114247,-4.722201010114247,-4.722201010114247,25.8999862830274
2016-08-24,0.6730434782608695,30.681243530401836,-1.131473265179262,51.30963396593946,30.681243530401836,30.681243530401836,-4.373202789565328,-4.373202789565328,-4.373202789565328,-4.373202789565328,-4.373202789565328,-4.373202789565328,26.30804074083651
2016-08-25,0.6747826086956522,30.740299767662037,2.8842365312173333,54.10353067914239,30.740299767662037,30.740299767662037,-4.060947791385727,-4.060947791385727,-4.060947791385727,-4.060947791385727,-4.060947791385727,-4.060947791385727,26.67935197627631
2016-08-26,0.6765217391304348,30.79935600492223,0.2689135037828401,53.732400646139645,30.79935600492223,30.79935600492223,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,-3.7926857729180417,27.00667023200419
2016-08-29,0.6817391304347826,30.97652471670282,1.7437713443535887,56.4531758020463,30.97652471670282,30.97652471670282,-3.298854286685169,-3.298854286685169,-3.298854286685169,-3.298854286685169,-3.298854286685169,-3.298854286685169,27.67767043001765
2016-08-30,0.6834782608695652,31.035580953963017,3.304838545731026,55.16483310351906,31.035580953963013,31.035580953963013,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,-3.2440891484153993,27.79149180554762
2016-08-31,0.6852173913043478,31.094637191223207,1.4076380570313272,55.17241926705158,31.094637191223207,31.094637191223207,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,-3.2423936256418213,27.852243565581386
2016-09-01,0.6869565217391305,31.153693428483408,0.9657094654510557,55.465248233373664,31.153693428483408,31.153693428483408,-3.289728167952836,-3.289728167952836,-3.289728167952836,-3.289728167952836,-3.289728167952836,-3.289728167952836,27.86396526053057
2016-09-02,0.688695652173913,31.2127496657436,0.959472956344863,55.21920903114852,31.2127496657436,31.2127496657436,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,-3.3802433009453905,27.83250636479821
2016-09-06,0.6956521739130435,31.448974614784387,2.3405345508577877,55.11458057260139,31.448974614784387,31.448974614784387,-4.005187054555225,-4.005187054555225,-4.005187054555225,-4.005187054555225,-4.005187054555225,-4.005187054555225,27.44378756022916
2016-09-07,0.697391304347826,31.508030852044577,0.9621647306093197,54.1457828737032,31.508030852044577,31.508030852044577,-4.175755743451813,-4.175755743451813,-4.175755743451813,-4.175755743451813,-4.175755743451813,-4.175755743451813,27.332275108592764
2016-09-08,0.6991304347826087,31.567087089304778,-1.2705600971380042,55.446174508725235,31.567087089304778,31.567087089304778,-4.329664012560925,-4.329664012560925,-4.329664012560925,-4.329664012560925,-4.329664012560925,-4.329664012560925,27.237423076743852
2016-09-09,0.7008695652173913,31.626143326564968,3.0149612832816737,53.67093114366819,31.626143326564968,31.626143326564968,-4.455799174859081,-4.455799174859081,-4.455799174859081,-4.455799174859081,-4.455799174859081,-4.455799174859081,27.170344151705887
2016-09-10,0.7026086956521739,31.68519956382517,-1.1473017074430372,53.83519528088051,31.685199563825172,31.685199563825172,-4.543686199589469,-4.543686199589469,-4.543686199589469,-4.543686199589469,-4.543686199589469,-4.543686199589469,27.1415133642357
2016-09-12,0.7060869565217391,31.803312037314893,-0.8292042487406142,51.19996198649038,31.803312037314893,31.803312037314893,-4.568112718224597,-4.568112718224597,-4.568112718224597,-4.568112718224597,-4.568112718224597,-4.568112718224597,27.235199319090295
2016-09-13,0.7078260869565217,31.862368274059758,1.910175766711341,53.72771793300455,31.862368274059758,31.862368274059758,-4.489959168582193,-4.489959168582193,-4.489959168582193,-4.489959168582193,-4.489959168582193,-4.489959168582193,27.372409105477566
2016-09-14,0.7095652173913043,31.921424510804616,2.3017953611601705,54.07982657200007,31.921424510804616,31.921424510804616,-4.344722441427587,-4.344722441427587,-4.344722441427587,-4.344722441427587,-4.344722441427587,-4.344722441427587,27.576702069377028
2016-09-15,0.711304347826087,31.980480747549482,1.4390451176473347,54.91872288072502,31.980480747549482,31.980480747549482,-4.129820362387748,-4.129820362387748,-4.129820362387748,-4.129820362387748,-4.129820362387748,-4.129820362387748,27.850660385161735
2016-09-16,0.7130434782608696,32.039536984294344,1.440156429994791,54.31266791909788,32.039536984294344,32.039536984294344,-3.844892854502056,-3.844892854502056,-3.844892854502056,-3.844892854502056,-3.844892854502056,-3.844892854502056,28.194644129792287
2016-09-17,0.7147826086956521,32.0985932210392,2.250125610795803,56.96059977203668,32.0985932210392,32.0985932210392,-3.491882860192205,-3.491882860192205,-3.4918828601922045,-3.4918828601922045,-3.4918828601922045,-3.4918828601922045,28.606710360846996
2016-09-19,0.7182608695652174,32.21670569452893,1.9555091591809994,57.94119722725071,32.21670569452893,32.21670569452893,-2.600920068775162,-2.600920068775162,-2.600920068775162,-2.600920068775162,-2.600920068775162,-2.600920068775162,29.615785625753773
2016-09-20,0.72,32.27576193127379,5.374461681407919,57.737697752480436,32.27576193127379,32.27576193127379,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,-2.0781570563095437,30.19760487496425
2016-09-21,0.7217391304347827,32.33481816801866,3.5060568245069392,58.382409811973574,32.33481816801866,32.33481816801866,-1.517382981049776,-1.517382981049776,-1.517382981049776,-1.517382981049776,-1.517382981049776,-1.517382981049776,30.81743518696888
2016-09-22,0.7234782608695652,32.393874404763515,7.271843552535551,60.52995112788726,32.393874404763515,32.393874404763515,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,-0.9309268652277565,31.462947539535758
2016-09-23,0.7252173913043478,32.45293064150838,5.4678284684702545,57.90812114216152,32.45293064150838,32.45293064150838,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,-0.3325226321226135,32.12040800938577
2016-09-26,0.7304347826086957,32.63009935174296,5.748310689785452,60.491831501009095,32.63009935174296,32.63009935174296,1.3835758970162029,1.3835758970162029,1.3835758970162029,1.3835758970162029,1.3835758970162029,1.3835758970162029,34.013675248759164
2016-09-27,0.7321739130434782,32.68915558848782,7.1980082422885765,61.4475880526158,32.68915558848782,32.68915558848782,1.8773199196621673,1.8773199196621673,1.8773199196621673,1.8773199196621673,1.8773199196621673,1.8773199196621673,34.56647550814999
2016-09-28,0.7339130434782609,32.74821182572953,7.506689430886138,60.32445698607681,32.74821182572953,32.74821182572953,2.306640231321649,2.306640231321649,2.306640231321649,2.306640231321649,2.306640231321649,2.306640231321649,35.05485205705118
2016-09-29,0.7356521739130435,32.80726806297123,9.322649794898382,61.9203908891122,32.80726806297123,32.80726806297123,2.6576885142023534,2.6576885142023534,2.6576885142023534,2.6576885142023534,2.6576885142023534,2.6576885142023534,35.46495657717359
2016-09-30,0.7373913043478261,32.86632430021293,9.78810674027524,63.491766496714725,32.86632430021293,32.86632430021293,2.9180808762330734,2.9180808762330734,2.918080876233074,2.918080876233074,2.918080876233074,2.918080876233074,35.78440517644601
2016-10-03,0.7426086956521739,33.04349301193804,9.621381008272767,64.36212620229837,33.04349301193804,33.04349301193804,3.061153696696648,3.061153696696648,3.061153696696648,3.061153696696648,3.061153696696648,3.061153696696648,36.10464670863469
2016-10-04,0.7443478260869565,33.10254924917973,10.15235468745127,67.13716203371209,33.10254924917973,33.10254924917973,2.8767704748533585,2.8767704748533585,2.8767704748533585,2.8767704748533585,2.8767704748533585,2.8767704748533585,35.97931972403309
2016-10-05,0.7460869565217392,33.161605486421436,10.124224784216707,64.23051210134189,33.161605486421436,33.161605486421436,2.5734614875757917,2.5734614875757917,2.5734614875757917,2.5734614875757917,2.5734614875757917,2.5734614875757917,35.73506697399723
2016-10-06,0.7478260869565218,33.220661723663135,9.744650999919454,63.828840497812315,33.220661723663135,33.220661723663135,2.1538558870785858,2.1538558870785858,2.1538558870785858,2.1538558870785858,2.1538558870785858,2.1538558870785858,35.37451761074172
